wavenumber_ratio_r,upper_mode_fraction_cutoff_u,min_jacobian_determinant,min_singular_value,max_condition_number
1.143884192026711,0.5639130434782609,0.0200454995607656,0.0639689827444975,4.898667866627738
1.143884192026711,0.5781159420289855,0.0215579584366556,0.0653267397118058,5.051561699875456
1.143884192026711,0.5923188405797102,0.0232254891048921,0.0666978497891788,5.220849834346039
1.143884192026711,0.6065217391304348,0.0250701242108989,0.0680850331833174,5.408205416226192
1.143884192026711,0.6207246376811595,0.0271178350220463,0.0694912005830744,5.6155899014898845
1.143884192026711,0.634927536231884,0.0293994016812408,0.0709194792499322,5.845308217445445
1.143884192026711,0.6491304347826087,0.0319515150400261,0.0723732431410591,6.100077983979853
1.143884192026711,0.6633333333333333,0.0348181832466929,0.0738561478284267,6.3831169636632135
1.143884192026711,0.677536231884058,0.0380525431875858,0.075372171166013,6.698254370181408
1.143884192026711,0.6917391304347826,0.0417192156134382,0.076925660871942,7.050073787931666
1.143884192026711,0.7059420289855073,0.0458973988552559,0.0785213904734751,7.444098486911118
1.143884192026711,0.7201449275362319,0.0506849783287383,0.0801646254282851,7.8870343053067
1.143884192026711,0.7343478260869566,0.056204052459813,0.0818612017013926,8.38709184885435
1.143884192026711,0.7485507246376812,0.0626084632694858,0.0836176196854176,8.954419637143257
1.143884192026711,0.7627536231884058,0.0700942108779125,0.0854411571548104,9.60169503129359
1.143884192026711,0.7769565217391304,0.0789140936210655,0.0873400060037677,10.344943852307562
1.143884192026711,0.7911594202898551,0.0893986650688523,0.0893234389447164,11.20469821338217
1.143884192026711,0.8053623188405797,0.101986852368391,0.0914020142615441,12.207666468416036
1.143884192026711,0.8195652173913044,0.1172717322535959,0.093587829354889,13.389198841383934
1.143884192026711,0.833768115942029,0.1360707937859668,0.0958948374544089,14.797026909997248
1.143884192026711,0.8479710144927537,0.1595371064003463,0.0983392470118792,16.49711317030585
1.143884192026711,0.8621739130434782,0.1893415421654285,0.1009400305582242,18.583137756552816
1.143884192026711,0.8763768115942029,0.2279842376972472,0.1037195803762332,21.19255504308793
1.143884192026711,0.8905797101449275,0.279354470597969,0.1067045638331378,24.535201896042945
1.143884192026711,0.9047826086956522,0.3498013631960337,0.1099270544480806,28.94758352106284
1.143884192026711,0.9189855072463768,0.4503478047501763,0.1134260503223961,35.004383325613325
1.143884192026711,0.9331884057971016,0.6017593438525148,0.1172495471154192,43.77241365781358
1.143884192026711,0.947391304347826,0.8478851899416219,0.1214574219767898,57.47631710197624
1.143884192026711,0.9615942028985508,1.298735142615024,0.1261255320878419,81.64217563971911
1.143884192026711,0.9757971014492756,2.325578612416739,0.131351682547591,134.7906427405207
1.143884192026711,0.99,6.420073640045145,0.13726456248099,340.74002372989617
1.1815063427070105,0.01,0.0002570697629474,0.0019477033031162,67.76499264286521
1.1815063427070105,0.0242028985507246,0.0006220830630775,0.0046579408542458,28.672161754580696
1.1815063427070105,0.0384057971014492,0.0009876272225763,0.0073043102747353,18.511202261251327
1.1815063427070105,0.0526086956521739,0.0013544451660467,0.0098889186145421,13.85044803479169
1.1815063427070105,0.0668115942028985,0.0017233083817054,0.01241383411061,11.182814613752315
1.1815063427070105,0.0810144927536231,0.0020950205664681,0.0148810880453354,9.460605176106368
1.1815063427070105,0.0952173913043478,0.002470421630657,0.0172926763174687,8.261266957706855
1.1815063427070105,0.1094202898550724,0.0028503921484824,0.0196505612930806,7.381671141195122
1.1815063427070105,0.1236231884057971,0.0032358582697053,0.0219566735338367,6.712068842487552
1.1815063427070105,0.1378260869565217,0.0036277970848631,0.0242129136075049,6.187979732427123
1.1815063427070105,0.1520289855072464,0.0040272426586038,0.0264211539398846,5.769049105240465
1.1815063427070105,0.166231884057971,0.0044352926878282,0.0285832406755653,5.428743872556661
1.1815063427070105,0.1804347826086956,0.0048531159529871,0.0307009955984429,5.148915315819031
1.1815063427070105,0.1946376811594203,0.0052819605604836,0.0327762180977671,4.916742595864289
1.1815063427070105,0.2088405797101449,0.0057231632660304,0.0348106871929622,4.722923834580442
1.1815063427070105,0.2230434782608695,0.0061781598567341,0.0368061636209377,4.5605585570413565
1.1815063427070105,0.2372463768115942,0.0066484968389875,0.0387643920021295,4.424431882783821
1.1815063427070105,0.2514492753623188,0.0071358446168371,0.0406871030834058,4.310541654542448
1.1815063427070105,0.2656521739130435,0.0076420123516333,0.0425760160854546,4.215777607512381
1.1815063427070105,0.2798550724637681,0.008168964803955,0.0444328411547078,4.137698641206118
1.1815063427070105,0.2940579710144927,0.0087188414145682,0.0462592819271883,4.07437505621149
1.1815063427070105,0.3082608695652174,0.0092939780239239,0.0480570382492459,4.024274879563549
1.1815063427070105,0.322463768115942,0.009896931645743,0.0498278090331872,3.986180755351665
1.1815063427070105,0.3366666666666666,0.0105305087676858,0.0515732952992265,3.9591284349555855
1.1815063427070105,0.3508695652173913,0.0111977977881811,0.0532952034046462,3.9423608425007406
1.1815063427070105,0.365072463768116,0.0119022063749572,0.0549952485004004,3.935293595426373
1.1815063427070105,0.3792753623188406,0.0126475044281424,0.0566751582279963,3.937489036670528
1.1815063427070105,0.3934782608695652,0.0134378738178338,0.0583366767000126,3.948636804424624
1.1815063427070105,0.4076811594202899,0.0142779661004446,0.0599815687935965,3.968539485761253
1.1815063427070105,0.4218840579710145,0.0151729696127432,0.0616116247984944,3.997102304852227
1.1815063427070105,0.4360869565217391,0.0161286878404253,0.0632286654673629,4.034326152314158
1.1815063427070105,0.4502898550724638,0.0171516312450219,0.0648345475167501,4.0803034491374905
1.1815063427070105,0.4644927536231884,0.0182491251963109,0.0664311696469969,4.135216503814402
1.1815063427070105,0.4786956521739131,0.0194294374226239,0.0680204791432001,4.199338195951066
1.1815063427070105,0.4928985507246377,0.0207019290092109,0.0696044791381919,4.273034892151384
1.1815063427070105,0.5071014492753623,0.022077234100894,0.0711852366403899,4.356771636080084
1.1815063427070105,0.521304347826087,0.0235674747094214,0.0727648914150254,4.451119751019966
1.1815063427070105,0.5355072463768116,0.0251865186383744,0.0743456658671197,4.556767089872089
1.1815063427070105,0.5497101449275362,0.0269502907514249,0.0759298760516021,4.674531310089035
1.1815063427070105,0.5639130434782609,0.0288771505318204,0.0775199439984234,4.805376676722585
1.1815063427070105,0.5781159420289855,0.0309883525238093,0.0791184115415238,4.950435075443887
1.1815063427070105,0.5923188405797102,0.0333086112205016,0.0807279558988962,5.111032159655924
1.1815063427070105,0.6065217391304348,0.0358667982538199,0.0823514072789695,5.288719816231329
1.1815063427070105,0.6207246376811595,0.0386968086550904,0.0839917688528933,5.485316547423258
1.1815063427070105,0.634927536231884,0.0418386447023557,0.0856522394862715,5.702957860072424
1.1815063427070105,0.6491304347826087,0.0453397822175496,0.087336239716229,5.944159454996132
1.1815063427070105,0.6633333333333333,0.0492569069671419,0.0890474415447103,6.211896986750113
1.1815063427070105,0.677536231884058,0.053658140539503,0.0907898027494093,6.50970747949055
1.1815063427070105,0.6917391304347826,0.0586259206748963,0.0925676065607672,6.841819407525611
1.1815063427070105,0.7059420289855073,0.0642607665463175,0.0943855077392738,7.213321163035423
1.1815063427070105,0.7201449275362319,0.070686255637243,0.0962485863366385,7.630381604101214
1.1815063427070105,0.7343478260869566,0.0780556821178547,0.0981624107073754,8.100542268547729
1.1815063427070105,0.7485507246376812,0.0865610838364045,0.1001331117439285,8.633109721051015
1.1815063427070105,0.7627536231884058,0.0964456609584394,0.1021674707872929,9.239690183311234
1.1815063427070105,0.7769565217391304,0.1080211402616902,0.1042730243147447,9.93493013783784
1.1815063427070105,0.7911594202898551,0.1216924983369953,0.1064581893499111,10.737561306398378
1.1815063427070105,0.8053623188405797,0.1379938868719065,0.1087324146325268,11.671906031190565
1.1815063427070105,0.8195652173913044,0.1576420527909111,0.1111063640777141,12.770097414175128
1.1815063427070105,0.833768115942029,0.1816178942980349,0.1135921410156565,14.075442775008929
1.1815063427070105,0.8479710144927537,0.2112948168247851,0.1162035644038395,15.647679574767077
1.1815063427070105,0.8621739130434782,0.2486480513527977,0.1189565118892194,17.571491141035725
1.1815063427070105,0.8763768115942029,0.2966106759937553,0.1218693497515936,19.970907072646742
1.1815063427070105,0.8905797101449275,0.3597106471806232,0.124963477001026,23.034940334668143
1.1815063427070105,0.9047826086956522,0.4452839256968497,0.1282640212860217,27.066201740629527
1.1815063427070105,0.9189855072463768,0.5659735587193531,0.1318007393762051,32.58070285924552
1.1815063427070105,0.9331884057971016,0.7454335234249395,0.1356091973088916,40.53504217180025
1.1815063427070105,0.947391304347826,1.0333038007918658,0.1397323390177172,52.92174661336701
1.1815063427070105,0.9615942028985508,1.5534784352565707,0.1442226042018667,74.68589029659431
1.1815063427070105,0.9757971014492756,2.7224815029384777,0.1491448381875781,122.39071817369826
1.1815063427070105,0.99,7.32938647009166,0.1545803693282521,306.7318972926381
1.2203658793322136,0.01,0.0003551371628278,0.0022893953979082,67.75705318291621
1.2203658793322136,0.0242028985507246,0.0008592363071006,0.005475069328642,28.66377421314751
1.2203658793322136,0.0384057971014492,0.0013638531952634,0.0085855928918626,18.50235641645268
1.2203658793322136,0.0526086956521739,0.0018699813726946,0.0116233970607916,13.841116781353746
1.2203658793322136,0.0668115942028985,0.0023786511341937,0.014590866113622,11.172969313742438
1.2203658793322136,0.0810144927536231,0.0028909342367929,0.0174903403166476,9.450215079127734
1.2203658793322136,0.0952173913043478,0.0034079490723733,0.0203241175653976,8.250299211385045
1.2203658793322136,0.1094202898550724,0.0039308663663958,0.023094455419219,7.370090627096949
1.2203658793322136,0.1236231884057971,0.0044609154550906,0.0258035730208437,6.699837952448088
1.2203658793322136,0.1378260869565217,0.0049993911882716,0.0284536530512199,6.175058227296999
1.2203658793322136,0.1520289855072464,0.0055476615479866,0.0310468437530147,5.75539381419271
1.2203658793322136,0.166231884057971,0.0061071762050327,0.0335852609357716,5.414308489685515
1.2203658793322136,0.1804347826086956,0.0066794759204198,0.0360709900394455,5.133650085925271
1.2203658793322136,0.1946376811594203,0.0072662030634033,0.0385060882388226,4.900594036610507
1.2203658793322136,0.2088405797101449,0.0078691133836932,0.040892586593895,4.705834387197418
1.2203658793322136,0.2230434782608695,0.0084900891388506,0.0432324922507152,4.542466209810116
1.2203658793322136,0.2372463768115942,0.0091311538463292,0.0455277907260148,4.405269755032685
1.2203658793322136,0.2514492753623188,0.0097944888757812,0.0477804482418559,4.290237533038771
1.2203658793322136,0.2656521739130435,0.0104824521229029,0.0499924141588048,4.194253430236048
1.2203658793322136,0.2798550724637681,0.011197599120989,0.0521656235039614,4.114869915431441
1.2203658793322136,0.2940579710144927,0.0119427069485195,0.0543019995988533,4.05015021795596
1.2203658793322136,0.3082608695652174,0.0127208013469593,0.0564034568103446,3.998554571564658
1.2203658793322136,0.322463768115942,0.0135351875896213,0.0584719034500905,3.9588570094502913
1.2203658793322136,0.3366666666666666,0.0143894856975138,0.0605092448065658,3.9300837606886794
1.2203658793322136,0.3508695652173913,0.0152876707132363,0.0625173863703328,3.91146720094528
1.2203658793322136,0.365072463768116,0.0162341189273939,0.0644982372375303,3.902411227539365
1.2203658793322136,0.3792753623188406,0.0172336610011873,0.0664537137443022,3.9024651471381215
1.2203658793322136,0.3934782608695652,0.0182916432759146,0.068385743332922,3.911304064585035
1.2203658793322136,0.4076811594202899,0.0194139987460625,0.0702962687069629,3.9287143238370086
1.2203658793322136,0.4218840579710145,0.0206073293891138,0.0721872522870818,3.954582957301772
1.2203658793322136,0.4360869565217391,0.0218790020858483,0.0740606810169376,3.988890432557216
1.2203658793322136,0.4502898550724638,0.0232372607388737,0.0759185715652829,4.031706185234825
1.2203658793322136,0.4644927536231884,0.0246913576980716,0.0777629759705675,4.083186585088251
1.2203658793322136,0.4786956521739131,0.0262517085744447,0.0795959877838283,4.1435751614368845
1.2203658793322136,0.4928985507246377,0.0279300751354081,0.0814197487806314,4.213204971148469
1.2203658793322136,0.5071014492753623,0.0297397824148044,0.0832364563167709,4.292503144131276
1.2203658793322136,0.521304347826087,0.0316959774770199,0.0850483714094903,4.381997708665399
1.2203658793322136,0.5355072463768116,0.0338159392254623,0.0868578276546709,4.48232690896742
1.2203658793322136,0.5497101449275362,0.0361194512591269,0.0886672410830079,4.594251363186968
1.2203658793322136,0.5639130434782609,0.0386292526955483,0.0904791211053453,4.718669499436575
1.2203658793322136,0.5781159420289855,0.0413715863858615,0.0922960826901681,4.856636916619789
1.2203658793322136,0.5923188405797102,0.0443768692809778,0.0941208599687683,5.009390490024102
1.2203658793322136,0.6065217391304348,0.0476805172892791,0.0959563214756691,5.1783783336930576
1.2203658793322136,0.6207246376811595,0.0513239667803237,0.0978054872810027,5.365297065101877
1.2203658793322136,0.634927536231884,0.0553559484427143,0.0996715483159143,5.572138295904964
1.2203658793322136,0.6491304347826087,0.0598340877740784,0.1015578882430938,5.80124691824328
1.2203658793322136,0.6633333333333333,0.0648269321078353,0.103468108296476,6.055394631101889
1.2203658793322136,0.677536231884058,0.0704165400386632,0.1054060555933108,6.337873375667039
1.2203658793322136,0.6917391304347826,0.0767018204067041,0.107375855528728,6.652615098770144
1.2203658793322136,0.7059420289855073,0.0838028815767821,0.109381948979574,7.004346744676634
1.2203658793322136,0.7201449275362319,0.0918667595224609,0.1114291352015245,7.398793008795656
1.2203658793322136,0.7343478260869566,0.1010750535242991,0.1135226215066755,7.84294477642804
1.2203658793322136,0.7485507246376812,0.1116542403585599,0.1156680810290802,8.345419265166559
1.2203658793322136,0.7627536231884058,0.1238898121274264,0.11787172021376,8.916950403099449
1.2203658793322136,0.7769565217391304,0.1381459728608821,0.1201403580372117,9.571067639093284
1.2203658793322136,0.7911594202898551,0.1548935815616088,0.1224815194692073,10.32505303377742
1.2203658793322136,0.8053623188405797,0.1747506130140592,0.1249035463267894,11.201319097449044
1.2203658793322136,0.8195652173913044,0.1985421146463895,0.1274157294933167,12.229439506037714
1.2203658793322136,0.833768115942029,0.227391437111191,0.1300284675770849,13.44922371837498
1.2203658793322136,0.8479710144927537,0.2628633595559259,0.1327534585039508,14.91551886729756
1.2203658793322136,0.8621739130434782,0.3071967940231229,0.1356039324710625,16.70598590891494
1.2203658793322136,0.8763768115942029,0.363699488749753,0.1385949372622568,18.934243507509947
1.2203658793322136,0.8905797101449275,0.4374525097846246,0.1417436904515996,21.77325910307775
1.2203658793322136,0.9047826086956522,0.5366488851229646,0.1450700178754164,25.49969009344425
1.2203658793322136,0.9189855072463768,0.6753461914673057,0.148596904528117,30.584890493676323
1.2203658793322136,0.9331884057971016,0.8797397894039258,0.152351193640851,37.90203362679871
1.2203658793322136,0.947391304347826,1.2046149485876363,0.1563644834810098,49.26880390318713
1.2203658793322136,0.9615942028985508,1.7863376178971555,0.1606742915784237,69.19436951364123
1.2203658793322136,0.9757971014492756,3.082500242738359,0.1653255860279968,112.7776336606856
1.2203658793322136,0.99,8.154041056247165,0.1703728289845411,280.91324997607234
